AirportCode,AirfieldName,Latitude,Longitude,ParkingCost
UZ-0006,UZ,37.493271,66.978463,123.02913949821578
UZ-0116,UZ,40.62350082397461,68.93990325927734,154.82374687885135
UZ-0021,UZ,38.80440139770508,66.52960205078125,162.74657511944636
UTSR,UZ,38.41059875488281,67.94519805908203,186.64957572416233
UZ-0044,UZ,38.030998,67.792198,178.0213074970937
XK-0003,XK,42.47664,20.78648,104.27564793617708
LYPT,XK,42.849898,21.221705,134.12063350173537
XK-0001,XK,42.346508,21.194129,107.3202003469209
LYDK,XK,42.435066,20.427768,192.95366156752692
XK-0005,XK,42.5411,21.11224,190.03180357043868
XK-0002,XK,42.63982,20.50275,179.0670472777066
BKPR,XK,42.5728,21.035801,184.70753834664356
AL-0002,XK,42.605253,20.910351,107.87602513296892
DAH,YE,13.866884,46.133473,129.75375712114342
OYHD,YE,14.753000259399414,42.97629928588867,168.82661601209605
OYZM,YE,16.200000762939453,44.78300094604492,177.98409088071173
YE-0005,YE,14.44872,47.27955,114.19262510143805
OYBN,YE,14.781714,45.719703,194.72734250949532
OYRN,YE,14.6626,49.375,188.9016881483413
OYTZ,YE,13.6859998703,44.1390991211,145.1093040166619
OYMS,YE,13.9368,45.657,121.95471706832956
YE-0003,YE,14.70339,49.49634,126.40757615377638
OYBI,YE,14.105974,45.441079,162.27795937282616
FAER,ZA,-23.72669982910156,27.68829917907715,184.06130213950618
FAHG,ZA,-26.51000022888184,28.38999938964844,105.19286206606053
ZA-0158,ZA,-33.975,22.418302,164.986462564236
FAKE,ZA,-32.697337,28.356291,103.02961457772258
FAEO,ZA,-26.4955997467041,29.979799270629883,149.5962311071305
ZA-0070,ZA,-24.668333053588867,26.536666870117188,175.4127270314465
FAUH,ZA,-33.785301208496094,25.38330078125,174.87494255490768
FABA,ZA,-25.9762557716,28.3890151978,141.88187426483387
ZA-0308,ZA,-29.01958,24.6535,149.21127652778665
ZA-0090,ZA,-33.760250091552734,21.54722213745117,172.760513778487
