AirportCode,AirfieldName,Latitude,Longitude,ParkingCost
SVGX,VE,8.749278,-63.556488,112.50250396300218
SVED,VE,6.71573,-61.638786,199.64759771106657
VE-0100,VE,4.433332920074463,-64.13333129882812,171.61769005515657
SVCY,VE,6.933332920074463,-68.63333129882812,131.27843931869614
SVLM,VE,9.497940063476562,-62.90130615234375,193.76966888037953
SVQZ,VE,8.433333396911621,-69.73332977294922,166.881778977558
VE-0051,VE,6.5883331298828125,-68.28666687011719,190.38278592488072
SVJO,VE,9.666666984558104,-67.05000305175781,178.11120244330277
SVKA,VE,5.632999897003174,-61.78300094604492,149.41752652020992
SVPO,VE,7.550000190734863,-68.25,113.35448151619822
NSMA,WS,-13.742300033569336,-172.25799560546875,173.30014394101448
NSAU,WS,-13.505132,-172.627888,171.4128047901233
WS-0001,WS,-14.031827,-171.435114,123.55314195106597
NSFA,WS,-13.829999923706056,-172.00799560546875,135.63632988547087
NSFI,WS,-13.849167,-171.739866,139.65157467484352
YE-0003,YE,14.70339,49.49634,101.571430426664
OYMS,YE,13.9368,45.657,119.35671122956151
OYTZ,YE,13.6859998703,44.1390991211,130.97133196557766
OYRN,YE,14.6626,49.375,140.01924582047678
OYBI,YE,14.105974,45.441079,105.2856193741894
OYBN,YE,14.781714,45.719703,139.92720811034724
YE-0005,YE,14.44872,47.27955,116.18535208329453
OYZM,YE,16.200000762939453,44.78300094604492,187.0211363377253
OYHD,YE,14.753000259399414,42.97629928588867,136.70335503341857
DAH,YE,13.866884,46.133473,163.74703752402638
FVGR,ZW,-18.9775,32.450802,102.94193006386767
ZW-0049,ZW,-18.533001,32.132999,136.04179169485883
FVOT,ZW,-16.984800338745117,32.672698974609375,194.88030627146793
FVSV,ZW,-17.917,25.816999,122.64494279358561
FVRE,ZW,-16.966999053955078,29.566999435424805,103.80783935137349
ZW-0025,ZW,-15.665006,30.389806,106.97989975541215
FVCV,ZW,-19.03300094604492,30.89999961853028,143.6514142404289
FVSE,ZW,-17.973835,29.226615,164.61224860425477
FVSY,ZW,-16.632999420166016,30.64999961853028,175.99239696364083
FVTE,ZW,-17.117000579833984,29.617000579833984,144.02156627686898
